ID,collection_date,longitude,latitude
5817,2025-01-01,4022184.54264933,2954911.36847349
5818,2025-01-01,4000546.34691075,2957462.61441837
5819,2025-01-01,3989760.55747729,2962098.83353069
5820,2025-01-01,4004466.97685624,2957092.8777095
5821,2025-01-01,4004212.68438496,2968930.45915795
5822,2025-01-01,3994027.40138046,2959829.31075908
5823,2025-01-01,4007625.27983074,2954849.66791897
5824,2025-01-01,3988511.91836185,2960956.18207131
5825,2025-01-01,3988595.41916814,2971640.03633275
5826,2025-01-01,3999382.51694572,2955080.01912771
5827,2025-01-01,3990561.46700157,2953462.90762823
5828,2025-01-01,3987381.02539767,2973549.01940712
5829,2025-01-01,4006180.85682265,2954466.83449638
5830,2025-01-01,3978496.90731482,2962803.11027027
5831,2025-01-01,4008530.58723053,2955341.04369608
5832,2025-01-01,3984504.68191523,2968790.12239893
5833,2025-01-01,4005695.59797635,2955024.97164887
5834,2025-01-01,4005164.99340285,2955533.2284582
5835,2025-01-01,3991304.90732664,2973603.77647957
5836,2025-01-01,4000083.52466891,2969758.60904162
5837,2025-01-01,3991461.60895197,2952775.083439
5838,2025-01-01,4001439.19789445,2956762.99603479
5839,2025-01-01,4001751.46467796,2957317.441781
5840,2025-01-01,4004362.6344247,2956344.35091497
5841,2025-01-01,4006609.63223023,2942520.3505269
5842,2025-01-01,4006893.70014953,2956597.18249492
5843,2025-01-01,3997376.73111368,2955649.75676477
5844,2025-01-01,3992627.98973354,2974689.33356997
5845,2025-01-01,4022795.9637932,2958538.09716111
5846,2025-01-01,4001177.19449195,2935450.15466226
5847,2024-12-29,4001581.85352025,2955333.57776887
5848,2025-01-01,4005487.47818824,2954866.24965686
5849,2025-01-01,4002656.96226865,2973932.47126448
5850,2025-01-01,3999103.19818536,2959392.96243913
5851,2025-01-01,3999448.10325903,2956118.85691808
5852,2025-01-01,3990014.99481905,2973037.13907218
5853,2025-01-01,4005184.12385557,2934451.38380845
5854,2025-01-01,3993638.045277,2943738.91673921
5855,2025-01-01,4003530.33440675,2936988.24098239
5856,2025-01-01,3997531.23656161,2956185.99093497
5857,2025-01-01,4026046.53366412,2961404.88918438
5858,2024-12-25,4011313.07536282,2959236.08312798
5859,2025-01-01,4005142.64719173,2956359.97623357
5860,2025-01-01,4013726.69493429,2959909.49957881
5861,2025-01-01,4015179.55701213,2958718.30649209
5862,2025-01-01,4000119.42703888,2957721.68204534
5863,2025-01-01,4018179.48663993,2991251.37258931
5864,2025-01-01,3998743.32881029,2958139.52881071
5865,2025-01-01,4002905.12753513,2953204.67886167
5866,2025-01-01,4004129.35362912,2953490.69983129
5867,2024-12-29,3998278.49164083,2941883.98925215
5868,2025-01-01,4001687.7775212,2955088.98195263
5869,2025-01-01,4014802.79924311,2958279.82858087
5870,2025-01-01,4002993.43899494,2948069.70819391
5871,2025-01-01,3987708.95968107,2973587.93741408
5872,2024-12-27,4010009.46502785,2951463.39028568
5873,2024-12-27,4002938.53631662,2956810.62887101
5874,2025-01-01,4015372.27324903,2947887.85660028
5875,2025-01-01,4012157.2690522,2955627.01597943
5876,2025-01-01,4005179.97578672,2954853.35514469
5877,2025-01-01,4009427.90706397,2955659.62668005
5878,2025-01-01,3988823.22219565,2992176.29419609
5879,2025-01-01,4005510.31994695,2956730.77421167
5880,2025-01-01,4014197.09323933,2958000.00633014
5881,2025-01-01,4002179.09634558,2957141.58390395
5882,2025-01-01,4001858.9331122,2955591.73129552
5883,2025-01-01,4000568.21245356,2970204.86315722
5884,2025-01-01,4005532.61934781,2954406.2442039
5885,2025-01-01,4001268.43277037,2951685.63564015
5886,2025-01-01,4014798.33725735,2960095.54375755
5887,2025-01-01,4010815.701274,2955925.52524789
5888,2025-01-01,4016668.58367902,2959091.86043459
5889,2025-01-01,3986325.97965154,2966375.80264318
5890,2025-01-01,4006076.6640737,2952951.56525791
5891,2025-01-01,3996688.57096132,2938649.4842694
5892,2025-01-01,4000044.19366509,2945810.90578436
5893,2025-01-01,4011591.79885063,2952680.08361304
5894,2025-01-01,4009554.68246029,2957083.68500441
5895,2025-01-01,4010470.97093805,2953938.21222601
5896,2025-01-01,4014093.41535885,2956244.63945074
5897,2025-01-01,4005887.35882764,2958451.76788087
5898,2025-01-01,4004151.62224253,2978831.60666157
5899,2025-01-01,4002774.66339509,2935383.47214115
5900,2025-01-01,4003944.84979303,2970940.62294416
5901,2025-01-01,3993491.76572687,2955154.82465188
5902,2025-01-01,4029981.17400729,2985201.83976069
5903,2025-01-01,4000372.59804522,2951587.29687295
5904,2025-01-01,4022421.7103001,2978685.35672782
5905,2025-01-01,3983427.13053832,2962099.71692097
5906,2025-01-01,3978528.41992427,2963824.3346982
5907,2025-01-01,3997992.97195417,2981512.28328508
5908,2025-01-01,4008079.52882467,2976729.69253976
5909,2025-01-01,4000987.10162224,2946156.02189794
5910,2025-01-01,4011355.02917285,2956148.27691753
5911,2025-01-01,4024867.3688044,2969161.76225477
5912,2025-01-01,3992086.52226174,2957627.01560231
5913,2025-01-01,3996486.77057872,2961587.09397255
5914,2025-01-01,3997993.03449684,2955143.67527955
5915,2025-01-01,4010964.74751012,2950867.73940185
5916,2025-01-01,3999239.23288518,2972917.58948175
5917,2025-01-01,4007005.87051849,2960076.28042309
5918,2025-01-01,3981180.37387493,2969891.27882231
5919,2025-01-01,4012116.45890027,2955815.54193646
5920,2025-01-01,4002352.14521154,2953219.21514944
5921,2025-01-01,4012539.99263287,2959690.52498443
5922,2025-01-01,3996682.21509653,2953319.38699829
5923,2025-01-01,3991952.82283989,2955808.98492982
5924,2025-01-01,4014578.39295871,2964939.42212715
5925,2025-01-01,3986423.31210031,2968190.87197821
5926,2025-01-01,4008572.20448353,2969676.26975458
5927,2025-01-01,4026778.56593973,2989562.69955297
5928,2025-01-01,3989134.85210736,2934439.25195553
5929,2025-01-01,4009018.33074746,2955315.52030753
5930,2025-01-01,3996660.06591682,2944835.77865457
5931,2025-01-01,4005264.38835703,2956936.08563965
5932,2025-01-01,4003995.5328958,2943239.41874113
5933,2025-01-01,3992427.76558819,2956514.91865481
5934,2025-01-01,3997011.72700565,2954644.33661553
5935,2025-01-01,3996741.86060424,2973013.01969998
5936,2024-12-29,4025938.44560088,2962824.57030051
5937,2025-01-01,4011100.78482554,2950872.71726679
5938,2025-01-01,4003754.45023284,2951721.13692042
5939,2025-01-01,4001812.54164363,2954011.92466063
5940,2025-01-01,3983240.85060128,2958972.09154142
5941,2025-01-01,3994031.09645034,2955739.50547401
5942,2025-01-01,4012509.61600475,2956998.3782434
5943,2025-01-01,4009687.01796297,2976326.6127868
5944,2025-01-01,4002423.64073003,2942139.35385565
5945,2025-01-01,4002587.59004026,2941621.85676814
5946,2025-01-01,3983742.17278577,2959108.23138949
5947,2025-01-01,3980835.05527125,2971835.01584893
5948,2025-01-01,4007189.37650368,2943122.19360354
5949,2025-01-01,4030127.34319877,2960430.49499337
5950,2025-01-01,3998036.85062242,2954256.58095441
5951,2025-01-01,4002991.93505518,2967595.00558867
5952,2025-01-01,4006409.01270443,2955990.27696678
5953,2025-01-01,3997187.09227082,2957616.95254372
5954,2025-01-01,4014047.22232342,2954101.97151875
5955,2025-01-01,4004195.02204093,2955018.99330214
5956,2025-01-01,4012026.82206155,2972916.42274856
5957,2025-01-01,4002016.08100179,2971447.04085812
5958,2025-01-01,3978881.13053792,2963119.5408722
5959,2025-01-01,4009779.39086154,2957980.85837993
5960,2025-01-01,4008110.69932069,2955791.99611082
5961,2025-01-01,3986458.8590682,2955029.49666132
5962,2025-01-01,3999851.0893239,2932205.58361681
5963,2025-01-01,4002018.67481237,2933171.16227886
5964,2025-01-01,4017333.22956019,2982418.90485426
5965,2025-01-01,3986437.35624286,2961098.58254728
5966,2025-01-01,4002846.66537672,2969404.65742774
5967,2025-01-01,3999310.17927989,2951243.40183785
5968,2025-01-01,4012113.61197549,2960381.00440433
5969,2025-01-01,4007203.52349522,2954448.52357267
5970,2025-01-01,4004792.09340607,2953453.26754563
5971,2025-01-01,4010010.24658978,2978520.88883648
5972,2024-12-29,3989803.09452948,2976994.96502048
5973,2025-01-01,4010367.66286392,2966211.54224694
5974,2025-01-01,4000255.30003142,2957253.33445608
5975,2025-01-01,4001337.29220034,2956178.39435206
5976,2025-01-01,4021152.53764598,2986430.54597498
5977,2025-01-01,4005218.39269436,2957644.98631082
5978,2025-01-01,4003585.71651884,2956308.55033745
5979,2025-01-01,3990065.55534098,2972776.21549555
5980,2025-01-01,3989883.7763245,2941567.84929024
5981,2025-01-01,4014462.54910722,2959783.31629685
5982,2025-01-01,4007292.81517661,2953441.8300024
5983,2025-01-01,4005763.08555653,2956770.68447641
5984,2025-01-01,4008221.40573988,2953198.04193275
5985,2025-01-01,3998539.78522953,2957309.30868672
5986,2025-01-01,4000856.34359688,2940419.45614919
5987,2025-01-01,4017207.86152576,2933129.88878063
5988,2024-12-30,4013852.44443363,2956361.63353687
5989,2025-01-01,4011894.23347187,2954327.87715845
5990,2025-01-01,4007124.99665324,2943034.50817658
5991,2025-01-01,3986710.27004251,2968173.26465238
5992,2025-01-01,4007141.18577862,2954388.18111169
5993,2025-01-01,4005522.55956067,2937349.83011048
5994,2025-01-01,3999586.17350296,2957698.33061971
5995,2025-01-01,4004661.63477293,2950750.85256015
5996,2024-12-27,4003762.6501642,2958943.58892659
5997,2025-01-01,3996199.09269278,2955352.33636736
5998,2025-01-01,4008125.34388766,2956076.12202603
5999,2025-01-01,4006097.80881924,2955188.7629022
6000,2025-01-01,4008379.57546472,2951431.47257886
6001,2025-01-01,4003129.41689838,2951420.0822671
6002,2025-01-01,3990054.28123127,2952541.00639382
6003,2025-01-01,3998105.76972346,2969013.07056701
6004,2025-01-01,3992834.02883693,2931523.66835138
6005,2025-01-01,3982203.13161401,2963977.39893711
6006,2025-01-01,3997303.24894903,2944254.87215375
6007,2025-01-01,4008524.10348687,2956110.19228521
6008,2025-01-01,4003949.18238848,2955716.02350995
6009,2025-01-01,3997927.50271316,2943319.72304629
6010,2025-01-01,4010285.91547783,2959180.08022035
6011,2025-01-01,4008943.09219771,2954541.03664304
6012,2025-01-01,3983394.43365553,2946943.08477248
6013,2025-01-01,3986002.13954574,2956413.61514321
6014,2025-01-01,3999628.89703784,2957728.69909657
6015,2025-01-01,4003341.73981222,2954813.65877219
6016,2025-01-01,4000800.21396297,2954035.24919178
6017,2025-01-01,3997693.94848709,2958397.76842953
6018,2025-01-01,4011445.72613099,2977515.95610611
6019,2025-01-01,4011010.79934156,2951356.36031859
6020,2025-01-01,4005174.19735763,2959428.7860725
6021,2025-01-01,3989043.48667156,2961468.32182361
6022,2025-01-01,4004800.5285291,2951578.96800276
6023,2025-01-01,4014403.40241632,2958421.16528379
6024,2025-01-01,4000416.55946013,2945358.360826
6025,2025-01-01,3996682.15483772,2953621.25980629
6026,2025-01-01,4029825.6851597,2961104.33086674
6027,2025-01-01,3998824.02521529,2953189.93250653
6028,2025-01-01,3990911.57942497,2975474.64652531
6029,2025-01-01,4022729.7395597,2961060.84108151
6030,2025-01-01,3997270.58188444,2959317.37322845
6031,2025-01-01,4017425.42648879,2991875.99641226
6032,2025-01-01,4001909.02290663,2954513.48898671
6033,2025-01-01,3999891.37884536,2940391.03028698
6034,2025-01-01,4000305.6521241,2954122.36843329
6035,2025-01-01,3991402.09824601,2953055.02107363
6036,2025-01-01,4005112.60007665,2978715.71741043
6037,2025-01-01,4012523.0132332,2958405.7846284
6038,2024-12-29,4000449.6136469,2970186.30554064
6039,2025-01-01,3994623.00773552,2968557.61372403
6040,2025-01-01,3993827.53712118,2950797.64714554
6041,2025-01-01,4011601.4956466,2959199.34463166
6042,2025-01-01,4000946.0919585,2958522.7158552
6043,2025-01-01,3998705.83103928,2939027.07115977
6044,2025-01-01,4011737.29939303,2955320.16104486
6045,2025-01-01,4017001.9412878,2933093.33737471
6046,2025-01-01,3992445.5997499,2957404.17878632
6047,2025-01-01,3996416.40635204,2956013.63826705
6048,2025-01-01,3993674.10304552,2972762.34498984
6049,2025-01-01,3977966.43908608,2963786.36320901
6050,2025-01-01,3984020.693433,2971901.97255411
6051,2025-01-01,3988026.65231634,2975161.11665522
6052,2025-01-01,4013760.00761743,2955541.90314941
6053,2025-01-01,4007890.08184591,2943302.06229767
6054,2025-01-01,4017761.4826033,2957359.3462977
6055,2025-01-01,3983283.54694675,2974972.07485017
6056,2025-01-01,3998619.86626882,2959068.11018871
6057,2025-01-01,3993451.20780188,2953993.20104547
6058,2025-01-01,4007747.5040238,2959757.4603621
6059,2025-01-01,4003193.05024005,2954163.77073632
6060,2025-01-01,3999475.1696697,2951381.63556036
6061,2025-01-01,4000235.05947013,2936489.5222332
6062,2025-01-01,4016954.58987985,2965533.83369719
6063,2025-01-01,3995876.86155797,2973973.85324711
6064,2025-01-01,3996688.78494043,2970264.81001151
6065,2025-01-01,4003295.44370955,2953924.04762571
6066,2025-01-01,4001070.13906934,2957425.09910157
6067,2025-01-01,3997948.02631016,2945512.43243609
6068,2025-01-01,3989589.60071156,2974986.55107228
6069,2025-01-01,4003770.52587894,2969063.27759662
6070,2025-01-01,3992407.04475926,2959734.85626802
6071,2025-01-01,4017804.1758338,2994052.19330131
6072,2025-01-01,3987635.95719382,2952729.33821527
6073,2025-01-01,4008387.16600747,2954171.76934833
6074,2025-01-01,4023066.76588602,2962287.46861135
6075,2025-01-01,3988364.15178916,2974038.56014877
6076,2025-01-01,3984240.10477007,2988417.87575205
6077,2025-01-01,4005917.58043926,2955703.90122898
6078,2025-01-01,4012692.08854424,2955657.43053204
6079,2025-01-01,3970630.08514767,2990260.18104455
6080,2025-01-01,3997348.33582458,2952507.36873161
6081,2025-01-01,4004209.48676426,2953712.97029972
6082,2025-01-01,4005588.32581341,2954624.9930862
6083,2025-01-01,4004401.9998717,2955565.20827044
6084,2025-01-01,3984050.90744431,2959886.39965405
6085,2025-01-01,3998912.10820008,2958782.66519086
6086,2025-01-01,3989446.99762165,2944022.70358504
6087,2025-01-01,4013045.5754144,2955238.14628505
6088,2025-01-01,4004685.17224636,2956189.24438499
6089,2025-01-01,3985468.67382021,2998201.11788457
6090,2025-01-01,4006561.28587493,2956793.34785247
6091,2025-01-01,4011010.0131274,2957724.02618678
6092,2025-01-01,4030207.76196741,2959315.77311555
6093,2025-01-01,4024165.12603195,2959349.18586634
6094,2025-01-01,4008785.31241964,2974934.08976701
6095,2025-01-01,4012725.21053433,2958611.25160264
6096,2025-01-01,4007949.67428499,2955920.93185796
6097,2025-01-01,4010994.18335871,2966388.22123389
6098,2025-01-01,4007222.13064494,2956575.28097682
6099,2025-01-01,4015177.52383978,2959019.38942762
6100,2025-01-01,4001623.47517004,2968221.50559625
6101,2025-01-01,4001212.25348161,2944412.17922105
6102,2025-01-01,4025358.49653034,2953422.8823552
6103,2025-01-01,3992708.98201374,2983606.87057796
6104,2025-01-01,3988237.97140668,2927005.0466828
6105,2025-01-01,4001292.70161498,2959765.66293778
6106,2025-01-01,3977459.9052419,2970335.708333
6107,2025-01-01,4000133.87091325,2959941.47795783
6108,2025-01-01,4001130.3591526,2956322.85991906
6109,2025-01-01,4010529.63718644,2978506.70199723
6110,2025-01-01,4004231.54291824,2955782.15374564
6111,2025-01-01,4001866.4802176,2954117.83182701
6112,2025-01-01,3995519.30953229,2944637.88662742
6113,2025-01-01,3993427.46288804,2957303.74496172
6114,2025-01-01,4004740.04577741,2958296.27940383
6115,2025-01-01,4021388.26606236,2966494.04982547
6116,2024-12-30,3984461.86621854,2958615.85558018
6117,2025-01-01,4010330.13977189,2952786.15933935
6118,2025-01-01,4015019.7955007,2976137.7824186
6119,2025-01-01,4002912.69315799,2956632.16853053
6120,2025-01-01,4002424.32660368,2971288.12052395
6121,2025-01-01,4003690.59409814,2951370.44869674
6122,2025-01-01,4011745.25342806,2958981.33983006
6123,2025-01-01,4010470.91325591,2950563.89219633
6124,2025-01-01,4008057.09437059,2958110.48056035
6125,2025-01-01,4025331.13340066,2968872.82544083
6126,2025-01-01,4005063.77221453,2952435.70759055
6127,2025-01-01,3997513.70506106,2969179.64418992
6128,2025-01-01,3982774.2311969,2959040.97587264
6129,2025-01-01,3999877.8149001,2935254.03372729
6130,2025-01-01,3986409.7633355,2967542.54336802
6131,2025-01-01,3996944.49176035,2971049.46574126
6132,2025-01-01,4003313.16985691,2967780.62877346
6133,2025-01-01,3995233.26722511,2944074.9818296
6134,2025-01-01,3995891.44407116,2956090.70362064
6135,2025-01-01,3998089.4187501,2957652.94625051
6136,2025-01-01,3987929.87592482,2972577.3725407
6137,2025-01-01,4005843.15509209,2958338.08790454
6138,2025-01-01,4002341.77352793,2950475.45138478
6139,2025-01-01,3991686.75796269,2960485.05916623
6140,2025-01-01,4003790.90931517,2951594.65703009
6141,2025-01-01,4003167.36053229,2948128.75056742
6142,2025-01-01,4004513.50042773,2955416.74247583
6143,2025-01-01,4006294.24347846,2957017.7010837
6144,2025-01-01,3993882.04371659,2962606.90921789
6145,2025-01-01,4011194.94608156,2973236.98805611
6146,2025-01-01,3984204.62234594,2961634.7671259
6147,2025-01-01,4009985.21150791,2958512.78654646
6148,2025-01-01,4000360.42390073,2952593.70872478
6149,2025-01-01,3998039.70120931,2958383.56053382
6150,2025-01-01,3999021.85198732,2958014.08320929
6151,2025-01-01,3994047.10827605,2950209.25671655
6152,2025-01-01,4014778.67705098,2959465.06576005
6153,2025-01-01,4004893.70437284,2969985.14168523
6154,2025-01-01,4004573.37568718,2956879.95504259
6155,2025-01-01,3984266.28696627,2959597.10250221
6156,2025-01-01,3991005.17816796,2960575.92604931
6157,2025-01-01,4006224.69579735,2969066.26092576
6158,2025-01-01,4007111.04433003,2942929.89459031
6159,2025-01-01,4005149.24739234,2959181.3893135
6160,2024-12-29,4006857.56082261,2942419.58939744
6161,2025-01-01,3995094.5443415,2956343.98392702
6162,2025-01-01,4003007.85873963,2953953.75298063
6163,2025-01-01,4001799.62465088,2969369.70318481
6164,2025-01-01,4000831.69126233,2968454.24488824
6165,2025-01-01,4010377.24353651,2965574.78418212
6166,2025-01-01,4008019.46341742,2953880.7515673
6167,2025-01-01,4019578.72838717,2964378.97152183
6168,2025-01-01,4016131.95571543,2966639.77621389
6169,2025-01-01,4007890.07768461,2972102.62493223
6170,2025-01-01,4009254.0859098,2955821.46368261
6171,2025-01-01,3996833.46704868,2943872.88784446
6172,2025-01-01,3995983.08246613,2944658.4682724
6173,2025-01-01,4009809.20706721,2956364.33701569
6174,2024-12-30,4011530.16612016,2929392.78650302
6175,2025-01-01,3999186.33633633,2936594.42427201
6176,2025-01-01,4014283.5998144,2959718.95705535
6177,2025-01-01,4007070.35744905,2951602.0861393
6178,2025-01-01,3984212.64758995,2971319.72146027
6179,2025-01-01,4006270.72267103,2968447.2499501
6180,2025-01-01,3999005.19064861,2955047.02105996
6181,2025-01-01,3990746.5598658,2953152.46874718
6182,2025-01-01,4012799.34960454,2956942.84773443
6183,2025-01-01,4003511.78816361,2958634.62527638
